-1,http://www.cs.wisc.edu/~deboor/students.html,Carl de Boor's students
-1,http://www.cs.wisc.edu/~ferris/cs733/matlab.html,CS 733: Instructions to set up MATLAB
-1,http://www.cs.wisc.edu/~jussi/raidtech.html,Overview of Current RAID Technology
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-94-11,A Class of Smoothing Functions for Nonlinear and Mixed Complementarity Problems
-1,http://www.cs.wisc.edu/info.html,UW CS useful information
-1,http://www.cs.wisc.edu/~cs354-2/cs354/homeworks/karensp3.html,JT-P3.html
-1,http://www.cs.wisc.edu/~deboor/412/homework.html,Assignments for CS 412
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fCS-TR-89-890,The Multi-procedure Equivalence Theorem
-1,http://www.cs.wisc.edu/~mbirk/proj_list/,Project List
-1,http://www.engr.wisc.edu/neep/research/,NEEP Research Areas
-1,http://www.cs.wisc.edu/~mbirk/cs110/assignments/prog0.html,Program 0
-1,http://www.cs.wisc.edu/coral/minibase/minibase.html,The Minibase Home Page
-1,http://www.cs.wisc.edu/docs/url.html,URLs and the CS Web Server
-1,http://www.cs.wisc.edu/~cs302/Software/Email/Email.html,Email
-1,http://www.cs.wisc.edu/~burnett/cs302/code.html,Sample Code and Such
-1,http://www.cs.wisc.edu/~chilimbi/paper/StormWatch_SC95_1.html,""
-1,http://www.cs.wisc.edu/~cs302/Software/OS/Windows/Windows.html,Windows
-1,http://www.cs.wisc.edu/~dailey/schedule.html,Sara's Current Schedule
-1,http://www.cs.wisc.edu/~cs564-1/info/node1.html,Overview
-1,http://www.cs.wisc.edu/csl/,Computer Systems Lab Home Page
-1,http://www.cs.wisc.edu/~lists/classes/cs302-22list/,cs302-22list by thread
-1,http://www.cs.wisc.edu/~street/press_rel.html,Computerized Diagnosis Press Release
-1,http://www.engr.wisc.edu/general/madison/,Madison and UW
-1,http://www.cs.wisc.edu/~guangshu/career.html,Career Planning
-1,http://www.cs.wisc.edu/~cs302/C++/Introduction/MSwindows.html,Introduction to Microsoft Windows
-1,http://www.cs.wisc.edu/~cs537-1/scheduling.html,"CS 537 - Processes, Part III (Implementation)"
-1,http://www.cs.wisc.edu/~manuvir/story.html,More about Manuvir
-1,http://www.cs.wisc.edu/~rmanning/cs110/day1-handout.html,Getting Started
-1,http://www.cs.wisc.edu/~wwt/wwt_papers.html,WWT Technical Papers
-1,http://www.cs.wisc.edu/~milo/cs302/quiz2-sol.html,Quiz 2 Solutions - CS 302 Fall 1996 - Section 4
-1,http://www.engr.wisc.edu/ece/faculty//,Electrical and Computer Engineering Faculty
-1,http://www.cs.wisc.edu/~harit/photos.html,PHOTOGRAPHS
-1,http://www.engr.wisc.edu/neep/ema/grad/,NEEP: EMA: Graduate Student Information
-1,http://www.cs.wisc.edu/~cs354-2/cs354/solutions/Q2.k.html,CS 354 - Quiz #2
-1,http://www.cs.wisc.edu/~cs302/Software/Mosaic/Mosaic.html,Hints for Mosaic
-1,http://www.cs.wisc.edu/~cs132-3/cs132-syllabus.html,CS 132 Lectures 3 &amp; 4 Syllabus Spring 1996
-1,http://www.cs.wisc.edu/~shavlik/local-links.html,UW-Madison: Local Links
-1,http://www.cs.wisc.edu/docs/access_control.html,Access control with httpd
-1,http://www.cms.wisc.edu/mace.html,MaCE Home Page
-1,http://www.cs.wisc.edu/~cs367-4/programs.html,CS367 Programming Assignments
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-95-05,Hybrid Misclassification Minimization
-1,http://www.cs.wisc.edu/~greg/cs302/syllabus.html,"CS302 Syllabus, Fall 1996"
-1,http://www.astro.wisc.edu/About.html,About the UW Astro Dept
-1,http://www.engr.wisc.edu/general/fountain.html,The Fountain
-1,http://www.cs.wisc.edu/~cs838-2/cs838-dates.html,Schedule - Finding Out About (UWisc CS838 - F96)
-1,http://www.cs.wisc.edu/~manuvir/address.html,Contact Points for Manuvir
-1,http://www.cs.wisc.edu/~cs302/C++/Borland4.5/intro.html,Introduction to Borland C++ 4.5
-1,http://www.cs.wisc.edu/~siff/academia.html,Research Interests
-1,http://www.cs.wisc.edu/~weaver/cs302/lectures/lectures.html,CS302 Lecture Notes
-1,http://maf.wisc.edu/distributed/condor/index.html,Condor
-1,http://www.cs.wisc.edu/logs/,Colophon and Statistics for www.cs.wisc.edu
-1,http://www.cs.wisc.edu/~cs564-1/info/node5.html,Grading
-1,http://www.cs.wisc.edu/~arch/uwarch/seminar_f96.html,Architecture Seminar Schedule
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-94-09,The Linear Complementarity Problem as a Separable Bilinear Program
-1,http://www.cs.wisc.edu/~cs302/faq.html,CS 302 Frequently Asked Questions (FAQ)
-1,http://www.cs.wisc.edu/~glaserea/uwtheory/uwtheory.html,UW Theory Page
-1,http://www.cs.wisc.edu/~dburger/projects.html,Course Projects
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-95-01,Optimization in Machine Learning
-1,http://www.cs.wisc.edu/~lists/classes/cs536-1list/,cs536-1list by thread
-1,http://www.cs.wisc.edu/~hyder/class_projects.html,Class projects
-1,http://www.cs.wisc.edu/directories/302sections.html,"Computer Sciences 302 Sections, Fall 1996"
-1,http://www.cs.wisc.edu/~dyer/cs766/vista.html,Using Vista
-1,http://www.cs.wisc.edu/~shavlik/uwcompbio.html,Computational Biology in the UW-Madison CS Dept.
-1,http://robios8.me.wisc.edu/people.html,People in the robotics lab
-1,http://www.cs.wisc.edu/~cs354-2/cs354/homeworks/a1pgm.html,a1pgm.html
-1,http://www.cs.wisc.edu/~shubu/personal.html,Shubu Mukherjee's Personal Interests
-1,http://www.cs.wisc.edu/~deboor/412/m-files.html,m-files from the text book
-1,http://www.cs.wisc.edu/~milo/cs302/program4.html,Program 4 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~cs302/C++/Introduction/DOS_passwd.html,Running a DOS Window (Changing Your Password)
-1,http://www.wisc.edu/jazz/,Jazz Improvisation
-1,http://www.cs.wisc.edu/~dyer/cs766/proj.html,CS 766 Student Projects
-1,http://www.cs.wisc.edu/~cao/cs736/cs736-slides.html,CS 736 Lecture Notes (Spring 96)
-1,http://www.cs.wisc.edu/~weaver/weaver/bio.html,CV: Chris Weaver
-1,http://www.cs.wisc.edu/~dsilva/cs110/c++/myc++/handouts/day1-handout.html,Day 1 Handout (impt text)
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fCS-TR-95-1283,Demand Interprocedural Dataflow Analysis
-1,http://www.cs.wisc.edu/~fischer/cs536/handouts.html,CS536 Handouts
-1,http://www.cs.wisc.edu/~rahul/music.html,Music
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-95-07,Engineering and Economic Applications of Complementarity
-1,http://www.cs.wisc.edu/~street/abstract.html,Abstract of Nick Street's Thesis
-1,http://cgi.cs.wisc.edu/solomon/rooms.html,Computer Sciences Rooms Reservations
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-95-21,Feature Selection via Mathematical Programming
-1,http://www.engr.wisc.edu/neep/facilities/,NEEP: Facilities
-1,http://www.cs.wisc.edu/~burnett/bookmarks.html,David Eggleston's Bookmarks
-1,http://www.cs.wisc.edu/shore/beta.html,SHORE Project Beta Release (0.9.3)
-1,http://www.cs.wisc.edu/~mbirk/cs110/examples/Complex/,Index of /~mbirk/cs110/examples/Complex/
-1,http://www.cs.wisc.edu/~bart/537/quizzes/quiz4.html,CS 537 - Quiz #4
-1,http://www.cs.wisc.edu/~olvi/uwmp/msmt.html,Multisurface Method Tree with MATLAB
-1,http://www.cs.wisc.edu/~greg/fall95lectures.html,Lecture Notes and Handouts
-1,http://www.cs.wisc.edu/~dsilva/cs110/c++/myc++/assg/program4/program4.html,CS110: Program #4
-1,http://www.cs.wisc.edu/~larus/warts.html,WARTS
-1,http://www.cs.wisc.edu/~glew/.,Index of /~glew/
-1,http://www.cs.wisc.edu/~ratliff/places.html,Interesting Places to Visit
-1,http://www.ece.wisc.edu/~fotios/syllogos/hsa-uwm.html,HELLENIC STUDENT ASSOCIATION of the Univ. of Wisconsin-Madison
-1,http://www.cs.wisc.edu/~cs354-2/cs354/lec.notes/MAL.html,Lecture notes - Chapter 8 - MAL and Registers
-1,http://www.cs.wisc.edu/~turnidge/amusements.html,Amusements
-1,http://www.math.wisc.edu/,U Wisconsin Math Home Page
-1,http://www.cs.wisc.edu/~melski/cs302/handouts/getting_started.html,"Getting Started (cs302, sects 1 and 22)"
-1,http://www.cs.wisc.edu/~siff/diatribe.html,Philosophy of the Web
-1,http://www.cs.wisc.edu/~deboor/717/homework.html,Assignments for CS 717
-1,http://www.cs.wisc.edu/~cs838-1/project.html,CS838-1 Project Assignment
-1,http://www.cs.wisc.edu/~glaserea/,Chill Time with Elton
-1,http://www.cs.wisc.edu/~moy/me.html,Some Information About Me
-1,http://www.cs.wisc.edu/~mbirk/cs302/examples/ClassInfo/,Index of /~mbirk/cs302/examples/ClassInfo/
-1,http://www.cs.wisc.edu/~burnett/cs302/syllabus.html,CS302-63 Syllabus
-1,http://www.cs.wisc.edu/~cs302/tutors.html,CS302 Tutors
-1,http://www.math.wisc.edu/new.html,New Links
-1,http://www.cs.wisc.edu/~raji/fun.html,Funny Links
-1,http://www.cs.wisc.edu/~weiruc/alumni.html,Peking University Alumni Association at Madison
-1,http://www.cs.wisc.edu/~moy/index.html,Navigational Index
-1,http://www.cs.wisc.edu/~cs537-1/project2.html,CS 537 - Programming Assignment II
-1,http://www.cs.wisc.edu/~mbirk/cs302/assignments/prog4.html,Program 4
-1,http://www.cs.wisc.edu/~swanderb/bookmarks.html,Brian Swander's Bookmarks
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-94-07,The GAMS Callable Program Library for Variational and Complementarity Solvers
-1,http://www.cs.wisc.edu/~blz-pdn/status.html,Blizzard & Paradyn WWW Status Report
-1,http://www.cs.wisc.edu/~zhang/tech.html,Technical Documents
-1,http://www.cs.wisc.edu/~cs367-4/materials.html,CS367 Materials
-1,http://www.cs.wisc.edu/coral/minibase/dbbook.html,Database Management Systems
-1,http://www.cs.wisc.edu/~moy/fave.html,Favorite Pages on the Web
-1,http://www.wisc.edu/,University of Wisconsin-Madison: WiscINFO
-1,http://www.cs.wisc.edu/~samit/bookmarks.html,Amit Shukla's Bookmarks
-1,http://www.cs.wisc.edu/~poosala/tech/db.html,Databases
-1,http://www.cs.wisc.edu/~bart/537/quizzes/quiz9.html,CS 537 - Quiz #9
-1,http://www.cs.wisc.edu/~kristint/dbmshome.html/,UW-Madison DBMS Research Group
-1,http://www.cs.wisc.edu/~tick/cs302/Announcements.html,CS 302 Section 70 - Announcements
-1,http://www.cs.wisc.edu/~burnett/cs302/exam2_info.html,Exam 2 Information
-1,http://www.cs.wisc.edu/~sashwin/bookmarks.html,Shrinivas Ashwin's Bookmarks
-1,http://www.cs.wisc.edu/~dzimm/cs302/Policies/late.html,CS 302 Fall 1996 - Section 2 Late Policy
-1,http://www.cs.wisc.edu/~sastry/bookmarks.html,S Subramanya Sastry's Bookmarks
-1,http://www.cs.wisc.edu/~ashraf/319.html,"Grades for CS132, Fall 1996 Section 319"
-1,http://www.cs.wisc.edu/~skrentny/sendmail.html,Send Jim Anonymous Email
-1,http://www.cs.wisc.edu/~cs302/subdirs.html,CS 302: Tsao: Disk Organization (Using Subdirectories)
-1,http://www.cs.wisc.edu/~tick/cs110/Week2.html,CS 110 Section 2 Lecture Notes - Week 2
-1,http://www.cs.wisc.edu/~dionne/marc.html,Marc's page
-1,http://www.cae.wisc.edu/~ece552/hw3/sol3b/sol3b.html,"Homework #3, Part II Solutions"
-1,http://www.cs.wisc.edu/~dyer/vision.html,University of Wisconsin Computer Vision Group
-1,http://www.cs.wisc.edu/~cs354-2/cs354/solutions/Q3.j.html,Q3.ans.html
-1,http://www.cs.wisc.edu/~chandra/bm.html,English Language and Literature Links
-1,http://www.cs.wisc.edu/~siff/MSPLS/mspls.html,MSPLS Fall 1996 Workshop
-1,http://www.cs.wisc.edu/~cs564-1/course_info/assigns/assign1/faq.html,Assignment 1: FAQ
-1,http://robios8.me.wisc.edu/research.summary.html,UW-Madison Robotics Lab Research Summary
-1,http://www.cs.wisc.edu/~belew/ccsrg.html,Cognitive Computer Science Research Group
-1,http://www.bocklabs.wisc.edu/imr/staffprofiles/imrstaff.html,Integrated Microscopy Resource Staff
-1,http://www.cs.wisc.edu/~weaver/,"Chris Weaver, Studentis Graduatus"
-1,http://www.cs.wisc.edu/~siff/www.html,WWW (Wonderful Ways to Waste time)
-1,http://www.cs.wisc.edu/~olvi/uwmp/mpml.html,Mathematical Programming in Machine Learning
-1,http://www.cae.wisc.edu/~geoff/geoff.html,Postcard from the edge
-1,http://www.cae.wisc.edu/~ece552/conduct/conduct.html,Course Conduct
-1,http://www.cs.wisc.edu/csl/faq/,Computer Systems Lab Frequently Asked Questions
-1,http://www.cs.wisc.edu/~cs354-2/cs354/homeworks/a4.html,Assignment 4
-1,http://www.cs.wisc.edu/~tick/cs110/Gradesheets.html,CS 110 Section 1%2 - Gradesheets
-1,http://www.cs.wisc.edu/starting-points.html,UW CS Internet Starting Points
-1,http://www.cs.wisc.edu/~greg/cs302/difficulty.html,CS 302 Course Difficulty
-1,http://www.cs.wisc.edu/~agupta/india.html,Indian Newspapers Homepage
-1,http://www.cs.wisc.edu/~bestor/cs110/Week4.html,CS 110 Section 2 Lecture Notes - Week 4
-1,http://www.cs.wisc.edu/~ssl/iitb.html,Those were the days
-1,http://www.cs.wisc.edu/~rahul/guestbook.html,Guestbook
-1,http://www.cs.wisc.edu/~cs354-2/cs354/grades-form.html,CS 354 Online Grade Report
-1,http://www.engr.wisc.edu/consortia/wmarc/,Wisconsin Manufacturing Automation and Robotics Consortium
-1,http://www.engr.wisc.edu/neep/faculty/,Nuclear Engineering and Engineering Physics Faculty
-1,http://www.cs.wisc.edu/~dburger/research.html,Doug Burger's Research Page
-1,http://www.engr.wisc.edu/ece/courses/,Electrical and Computer Engineering Courses
-1,http://www.cs.wisc.edu/~dyer/cs766/hw1-result.html,Comparison of Skeletonization Methods
-1,http://www.cs.wisc.edu/~pdevries/pjdpub.html,Peter DeVries - Publications
-1,http://www.cs.wisc.edu/~greg/cs302/lectures.html,Class Notes
-1,http://www.cs.wisc.edu/~milo/cs302/program1.html,Program 1 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~tick/cs110/Program1.html,CS 110 Sections 1&2 - Program 1
-1,http://www.cs.wisc.edu/~mbirk/cs110/syllabus.html,CS110 Syllabus
-1,http://www.engr.wisc.edu/ece/undergrad/,ECE Undergraduate Student Information
-1,http://www.cs.wisc.edu/~weaver/cs302/examquiz/examquiz.html,CS302 Exam and Quiz Keys
-1,http://www.cs.wisc.edu/~cs536-1/exams.html,CS536 Examinations
-1,http://justzaam.stat.wisc.edu/statistics/image.html,Image Libraries and Software
-1,http://www.cs.wisc.edu/~finton/ibfe.html,What Is Importance-Based Feature Extraction?
-1,http://www.cs.wisc.edu/~cs838-2/resources.html,Related WWW resources - Finding Out About (UWisc CS838 - F96)
-1,http://www.cs.wisc.edu/~hummert/cs110/syllabus.html,Sid Hummert's CS110 Syllabus
-1,http://www.cs.wisc.edu/~navin/research/apg.html,OPT++
-1,http://www.cs.wisc.edu/coral/coral.bugreport.html,Coral Database Project - Comment Form
-1,http://www.cs.wisc.edu/~pmd/bookmarks.html,Prasad Deshpande's Bookmarks
-1,http://www.cs.wisc.edu/~cs640-1/s96-schedule.html,Class Schedule
-1,http://www.cs.wisc.edu/~milo/cs302/program6.html,Program 6 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~maclin/donations.html,SACM Holiday Donation Drive
-1,http://wyrm.adp.wisc.edu/WEATHER.cgi,WyrmWeather
-1,http://www.cs.wisc.edu/~markhill/xray.html,Mark Hill's X-Ray
-1,http://www.cs.wisc.edu/~cs302/Labs/labs.html,Microcomputer Laboratories
-1,http://www.cs.wisc.edu/~yinong/vision.html,vision
-1,http://www.cs.wisc.edu/~bolo/poetry/tyger_tyger.html,Tyger! Tyger!
-1,http://www.cs.wisc.edu/~cs640-1/mail-archive.html,CS 640 Mail List Archive
-1,http://www.cs.wisc.edu/~dyer/cs766/readings.html,CS 766 Readings
-1,http://www.cs.wisc.edu/~moy/contact.html,Contact Information
-1,http://www.cs.wisc.edu/~fischer/cs536/notes.html,CS 536 Lecture Notes
-1,http://www.cs.wisc.edu/~pubs/ugrad-guidebook/,Undergraduate Guidebook - UW-Madison CS Dept
-1,http://www.astro.wisc.edu/Resources.html,Resources - UW Astro Dept
-1,http://www.cs.wisc.edu/~mscalar/multiscalar_talks.html,Talks given by members of the Multiscalar Research Group
-1,http://www.cs.wisc.edu/~rmanning/cs110/syllabus.html,Syllabus
-1,http://www.engr.wisc.edu/cgi-bin/mailto-form,Mail Form
-1,http://www.cs.wisc.edu/~keeper/webtalk.html,World Wide Web Specification Issues
-1,http://www.cs.wisc.edu/~weaver/weaver/bookmarks.html,Bookmarks
-1,http://www.cs.wisc.edu/~deboor/ftpreadme.html,Content of the read.me file at ftp.cs.wisc.edu/Approx
-1,http://www.cs.wisc.edu/~mbirk/cs302/printing_output.html,Printing Output from Outside the Lab
-1,http://www.cs.wisc.edu/~zhichen/us-papers.html,Publications
-1,http://www.cs.wisc.edu/~mscalar/multiscalar_papers.html,Papers written by members of the Multiscalar Research Group
-1,http://www.cs.wisc.edu/~finton/rlpage.html,DJF's Reinforcement Learning Page
-1,http://www.cs.wisc.edu/~bart/537/programs/program2.html,CS 537 - Programming Assignment #2
-1,http://www.cs.wisc.edu/~krisna/misc/misc.html,Miscellaneous
-1,http://www.cs.wisc.edu/~msteele/cs302/remote.html,Doing 302 Asssignments at Home
-1,file://iris.ssec.wisc.edu/pub/www/visad.html,VisAD Home Page
-1,http://www.cs.wisc.edu/~flisakow/bookmarks.html,Shaun Flisakowski's Bookmarks
-1,http://www.cs.wisc.edu/~finton/contact.html,David's Comment Form
-1,http://www.math.wisc.edu/uwservers.html,UW WEB Servers:
-1,http://www.cs.wisc.edu/~dyer/cs540/debug-tutorial.html,How to debug in GCL
-1,http://www.cs.wisc.edu/~greg/cs302/startup.html,CS 302 Startup
-1,http://www.cs.wisc.edu/~deboor/bib/bib.html,spline bibliography
-1,http://www.cs.wisc.edu/~melski/cs302/policy/email.html,CS302 E-mail Information
-1,http://www.cs.wisc.edu/~cs310-1/Instructors.html,CS310 Instructors
-1,http://www.cs.wisc.edu/~melski/cs302/policy/grading.html,CS302 Grading Information
-1,http://www.cs.wisc.edu/~devise/devise/rtree.html,DEVise Application Examples
-1,http://www.cs.wisc.edu/~finton/cults.html,JW's and Deity
-1,http://www.cs.wisc.edu/~hcl/cs302/attendance.html,CS302: Attendance policy for Chad's section(s)
-1,http://www.cs.wisc.edu/~dyer/cs540/akcl-intro.html,Using GNU Common Lisp on Department Workstations
-1,http://www.cs.wisc.edu/~cs552-2/helpful.html,CS552 Helpful Information
-1,http://www.cs.wisc.edu/~melski/cs302/programs/programs.html,"Assignments &amp; Solutions, cs302-1, cs302-22"
-1,http://www.cs.wisc.edu/~cs564-1/info/node2.html,Prerequisites
-1,http://www.cs.wisc.edu/~hcl/me/name.html,"What does ""H."" stand for?"
-1,http://www.cs.wisc.edu/~shubu/iitk/iitk.html,"Indian Institute of Technology, Kanpur, India"
-1,http://www.cs.wisc.edu/~bart/cs736.f96/reading_sched.html,CS 736 Paper Reading Schedule
-1,http://www.cs.wisc.edu/~bestor/cs110/Week6.html,CS 110 Section 2 Lecture Notes - Weeks 6
-1,http://www.cs.wisc.edu/~cs354-2/cs354/solutions/Q3.k.html,CS 354 - Quiz #3
-1,http://www.cs.wisc.edu/~prock/personal/history.html,Andrew Prock
-1,http://www.cs.wisc.edu/areas.html,UW CS Areas Page
-1,http://www.cs.wisc.edu/~pubs/annual-report/,1994-5 Annual Report of the UW-Madison CS Dept
-1,http://www.cs.wisc.edu/~turnidge/cs302/program5.html,Program Four
-1,http://www.cs.wisc.edu/~jonb/cs132/grades.html,"CS132, Section 358 Grades"
-1,http://www.cs.wisc.edu/~cs354-2/cs354/solutions/Q2.j.html,Q2.m.html
-1,http://www.cs.wisc.edu/scout/report/index.html,Scout Report Homepage
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fCS-TR-93-1179,The PATH Solver: A Non-Monotone Stabilization Scheme for Mixed Complementarity Problems
-1,http://www.cs.wisc.edu/~dyer/cs766/hw2-faqs.html,CS 766 HW #2 Hints and FAQs
-1,http://www.cs.wisc.edu/~milo/cs302/using_projects.html,Using Projects - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~tick/cs302/Short.html,CS 302 Section 70 - Description of commands
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fCS-TR-91-1037,Dependence-Based Representations for Programs with Reference Variables
-1,http://www.cs.wisc.edu/~shavlik/aisem/aisem.html,University of Wisconsin - Artificial Intelligence Seminars
-1,http://www.cs.wisc.edu/~shavlik/mlrg/old-scheds.html,MLRG's Old Schedules of Papers to Discuss
-1,http://www.cs.wisc.edu/~cs354-2/cs354/homeworks/a3hw.html,JT-HW3.html
-1,http://www.cs.wisc.edu/~harit/adults.html,Only for people above 18 years
-1,http://www.cs.wisc.edu/~milo/cs302/program3.html,Program 3 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~cs367-4/computers.html,CS367 Computers
-1,http://www.cs.wisc.edu/~karavan/trio.html,TRIO
-1,http://www.neurosim.wisc.edu/pcn,Document moved
-1,http://www.cs.wisc.edu/~deboor/412/ta.html,Teaching assistants for cs412
-1,http://www.cs.wisc.edu/~cs367-4/working/start.html,Getting Started in CS367
-1,http://www.cs.wisc.edu/~melski/cs302/policy/late_work.html,"Late Policy for cs302-1, cs302-22"
-1,http://www.cs.wisc.edu/~shavlik/ml95w1/,Proceedings: ML95 Workshop on `Agents that Learn from Other Agents'
-1,http://www.cs.wisc.edu/~cs354-2/cs354/handouts/JT-syllabusMW.html,JT-syllabusMW.html
-1,http://www.cs.wisc.edu/~bestor/cs110/Week7.html,CS 110 Section 2 Lecture Notes - Week 7
-1,http://www.cs.wisc.edu/coral/coral.maillist.html,Coral Database Project - Announcement Mailing List
-1,http://www.cs.wisc.edu/~tick/cs302/Program1.html,CS 302 Section 70 - Program 1
-1,http://www.cs.wisc.edu/condor/product.html,The Condor System
-1,http://www.cs.wisc.edu/~strik/fb.html,Big 10 Football
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-96-01,Individual and Collective Prognostic Prediction
-1,http://www.cs.wisc.edu/~hasti/rooms.html,Rebecca Hasti's Room Reservation Viewer
-1,http://www.cs.wisc.edu/~bestor/cs110/LatePolicy.html,CS 110 Section 2 - Late Policy
-1,http://www.cs.wisc.edu/~brad/sports.html,Two Interesting Wisconsin Football Teams
-1,http://www.cs.wisc.edu/~mscalar/multiscalar_software.html,Software Produced by Multiscalar Group
-1,http://www.engr.wisc.edu/services/,College Services
-1,http://www.cs.wisc.edu/~bestor/cs110/Program2.html,CS 110 Section 2 - Program #2
-1,http://www.cs.wisc.edu/~tick/cs302/Syllabus3.html,"CS 302 Section 70, Syllabus - Weeks 12-15"
-1,http://www.cs.wisc.edu/~lists/classes/cs302-30list/,cs302-30list by thread
-1,http://www.cs.wisc.edu/~tick/cs302/Program0.html,CS 302 Section 70 - Program 0
-1,http://www.cs.wisc.edu/~milo/cs302/quiz4.html,Quiz 4 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/~amos/abst/abst.html,Selected Abstracts
-1,http://www.cs.wisc.edu/~dyer/cs766/readings-supp.html,CS 766 Supplementary Reading Sources
-1,http://www.cs.wisc.edu/~ratliff/grades.html,Kelly's Grade Page
-1,http://www.bocklabs.wisc.edu/mbinfo/mbinfo.html,University of Wisconsin Laboratory of Molecular Biology
-1,http://www.cs.wisc.edu/~weaver/cs302/policies/printing.html,CS302 Printing and Paper Use Statement
-1,http://www.cs.wisc.edu/condor/condor-world/condor-world.html,The Condor-World Mailing List
-1,http://www.cs.wisc.edu/docs/otherdocs.html,Other documents on Web related subjects
-1,http://www.cs.wisc.edu/~bockrath/WordVirus.html,Word Virus
-1,http://www.cs.wisc.edu/~cs520-1/assignments/,cs520 assignments
-1,http://www.cs.wisc.edu/~cao/cs736/cs736-hw1.html,CS 736 Assignment #1 (Spring 96)
-1,http://www.cs.wisc.edu/~rcarl/IntWholeNum.html,Introduction to Whole Numbers
-1,http://www.cs.wisc.edu/~cs838-1/,CS838 Java!
-1,http://www.cs.wisc.edu/~dsilva/cs110/c++/myc++/assg/program3/program3.html,CS110: Program #2
-1,http://www.cs.wisc.edu/~hcl/cs302/syllabus.html,CS302: Syllabus for Chad's section(s)
-1,http://www.cs.wisc.edu/~burnett/cs302/Quizzes/quiz3_sol.html,Solutions to Quiz Three
-1,http://www.cs.wisc.edu/~manuvir/work.html,What Manuvir Does For a Living
-1,http://www.cs.wisc.edu/~austin/tetra.html,TETRA: A Multi-platform Instruction Trace Analyzer
-1,http://www.cs.wisc.edu/~tick/cs302/Week2.html,CS 302 Section 70 Lecture Notes - Week 2
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fCS-TR-93-1191,Smoothing Methods for Convex Inequalities and Linear Complementarity Problsms
-1,http://www.cs.wisc.edu/~cs537-1/intro.html,CS 537 - Introduction
-1,http://www.cs.wisc.edu/~wwt/wwt_name.html,Origin of WWT Project Name
-1,http://www.cs.wisc.edu/~milo/cs302/quiz2.html,Quiz 2 - CS 302 Fall 1996 - Section 4
-1,http://www.cs.wisc.edu/shore/1.0/shore.html,Shore Documents
-1,http://www.cs.wisc.edu/~markhill/spec92miss.html,Cache Performance of the SPEC92 Benchmark Suite
-1,http://www.cs.wisc.edu/~bestor/cs110/Week3.html,CS 110 Section 2 Lecture Notes - Week 3
-1,http://www.cs.wisc.edu/~bart/fuzz/fuzz.html,Fuzz Testing Results
-1,http://www.cs.wisc.edu/~ben/bens-name.html,My Name
-1,http://www.cs.wisc.edu/~mds/uwpl.html,UW PL Page
-1,http://www.cs.wisc.edu/~andyt/bookmarks.html,Andrew Therber's Bookmarks
-1,http://www.cs.wisc.edu/exodus/exodus.papers.html,EXODUS Papers
-1,http://www.cs.wisc.edu/docs/,Using the Web at UW CS
-1,http://www.cs.wisc.edu/~bolo/flight.html,Slipping the Surly Bonds of Earth
-1,http://www.cs.wisc.edu/~cs354-2/cs354/lec.notes/procedures.html,Lecture notes - Chapter 9 - Procedures
-1,http://www.math.wisc.edu/~lange,Document moved
-1,http://www.cs.wisc.edu/~falsafi/pub.html,List of Publications
-1,http://www.cs.wisc.edu/~zhang/birch.html,BIRCH
-1,http://www.cs.wisc.edu/~bart/cs736.f96/project.html,CS 736 - Project List
-1,http://www.engr.wisc.edu/interd/msep/msep.html,Manufacturing Systems Engineering Program
-1,http://www.engr.wisc.edu/general/help/,COE Help Page
-1,http://www.cs.wisc.edu/~cs354-2/cs354/lec.notes/SAL.html,Lecture notes - Chapter 2 - SAL
-1,http://www.cs.wisc.edu/Dienst/UI/2.0/Describe/ncstrl.uwmadison%2fMP-TR-95-20,Machine Learning via Polyhedral Concave Minimization
